CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
090043100,BILL,BILL HOLDINGS INC,241431,-95398,8.73M,-3.45M,-28.3%,<.01%
N4732M103,JBS,JBS N.V.,348,-292379,4.12K,-3.46M,-99.9%,<.01%
589400100,MCY,MERCURY GENL CORP NEW,50862,-32624,5.42M,-3.48M,-39.1%,<.01%
07373V105,BEAM,BEAM THERAPEUTICS INC,1551781,-101933,53.26M,-3.5M,-6.2%,<.01%
174610105,CFG,CITIZENS FINL GROUP INC,3293426,-50743,230.77M,-3.56M,-1.5%,0.04%
504922105,LH,LABCORP HOLDINGS INC,887431,-12771,248.48M,-3.58M,-1.4%,0.05%
922042742,VT,VANGUARD INTL EQUITY INDEX F,752555,-22864,118.11M,-3.59M,-2.9%,0.02%
92763W103,VIPS,VIPSHOP HLDGS LTD,2335801,-271927,30.97M,-3.61M,-10.4%,<.01%
45337C102,INCY,INCYTE CORP,1508720,-32193,171.03M,-3.65M,-2.1%,0.03%
371901109,GNTX,GENTEX CORP,1929671,-144752,48.76M,-3.66M,-7%,<.01%
74460D109,PSA,PUBLIC STORAGE,1623950,-11526,516.92M,-3.67M,-0.7%,0.09%
09075V102,BNTX,BIONTECH SE,744200,-39795,69.25M,-3.7M,-5.1%,0.01%
464287598,IWD,ISHARES TR,49697,-15303,12.05M,-3.71M,-23.5%,<.01%
200525103,CBSH,COMMERCE BANCSHARES INC,349795,-64794,20.2M,-3.74M,-15.6%,<.01%
759509102,RS,RELIANCE INC,394427,-10126,147.36M,-3.78M,-2.5%,0.03%
808524409,SCHV,SCHWAB STRATEGIC TR,11064,-108814,385.14K,-3.79M,-90.8%,<.01%
31620R303,FNF,FIDELITY NATL FINL INC,1456273,-80528,68.68M,-3.8M,-5.2%,0.01%
78463X509,SPEM,SPDR INDEX SHS FDS,62013,-73361,3.21M,-3.8M,-54.2%,<.01%
49271V100,KDP,KEURIG DR PEPPER INC,11368013,-116148,372.08M,-3.8M,-1%,0.07%
921937793,BLV,VANGUARD BD INDEX FDS,47447,-55450,3.27M,-3.82M,-53.9%,<.01%
464288281,EMB,ISHARES TR,2149751,-39649,207.32M,-3.82M,-1.8%,0.04%
50212V100,LPLA,LPL FINL HLDGS INC,578032,-13634,162.82M,-3.84M,-2.3%,0.03%
G61188127,LBTYK,LIBERTY GLOBAL LTD,1416,-349955,15.58K,-3.85M,-99.6%,<.01%
N3144W105,XPRO,EXPRO GROUP HOLDINGS NV,1544,-261745,22.8K,-3.87M,-99.4%,<.01%
G65163100,JOBY,JOBY AVIATION INC,5629,-437638,50.21K,-3.9M,-98.7%,<.01%
87256C101,TKO,TKO GROUP HOLDINGS INC,160315,-19420,32.27M,-3.91M,-10.8%,<.01%
500688106,KOS,KOSMOS ENERGY LTD,2281727,-1871951,4.81M,-3.95M,-45.1%,<.01%
46429B366,CMBS,ISHARES TR,226208,-81305,11.01M,-3.96M,-26.4%,<.01%
78468R861,TIPX,SPDR SERIES TRUST,3201578,-209199,60.61M,-3.96M,-6.1%,0.01%
G39387108,GFS,GLOBALFOUNDRIES INC,2600,-48358,214.27K,-3.99M,-94.9%,<.01%
M98068105,WIX,WIX COM LTD,1732,-87944,78.58K,-3.99M,-98.1%,<.01%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC D,120114,-1918,249.93M,-3.99M,-1.6%,0.05%
464287408,IVE,ISHARES TR,16259,-17899,3.69M,-4.06M,-52.4%,<.01%
260557103,DOW,DOW HLDGS INC,4071484,-148645,111.4M,-4.07M,-3.5%,0.02%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,212232,-68726,12.67M,-4.1M,-24.5%,<.01%
577933104,MMS,MAXIMUS INC,110200,-76881,5.92M,-4.13M,-41.1%,<.01%
G31249108,ESTA,ESTABLISHMENT LABS HLDGS INC,139,-48276,11.93K,-4.14M,-99.7%,<.01%
H5919C104,ONON,ON HLDG AG,1814,-120384,64.25K,-4.26M,-98.5%,<.01%
733245104,PRCH,PORCH GROUP INC,89568,-284912,1.35M,-4.29M,-76.1%,<.01%
46429B671,MCHI,ISHARES TR,5603,-84105,285.89K,-4.29M,-93.8%,<.01%
81369Y860,XLRE,SELECT SECTOR SPDR TR,7240,-97526,318.78K,-4.29M,-93.1%,<.01%
09581B103,OWL,BLUE OWL CAPITAL INC,1192935,-491074,10.44M,-4.3M,-29.2%,<.01%
G61188101,LBTYA,LIBERTY GLOBAL LTD,972,-382469,11.05K,-4.35M,-99.7%,<.01%
689648103,OTTR,OTTER TAIL CORP,46061,-48510,4.14M,-4.36M,-51.3%,<.01%
75886F107,REGN,REGENERON PHARMACEUTICALS,716560,-7061,446.8M,-4.4M,-1%,0.08%
464286772,EWY,ISHARES INC,9678,-22068,1.95M,-4.46M,-69.5%,<.01%
55087P104,LYFT,LYFT INC,3871587,-305380,56.56M,-4.46M,-7.3%,0.01%
92206C771,VMBS,VANGUARD SCOTTSDALE FDS,760848,-96290,35.62M,-4.51M,-11.2%,<.01%
78410G104,SBAC,SBA COMMUNICATIONS CORP,900762,-25587,158.95M,-4.52M,-2.8%,0.03%
46641Q217,BBJP,J P MORGAN EXCHANGE TRADED F,78126,-60305,5.88M,-4.54M,-43.6%,<.01%
767292105,RIOT,RIOT PLATFORMS INC,517297,-166606,14.16M,-4.56M,-24.4%,<.01%
303075105,FDS,FACTSET RESH SYS INC,117804,-19884,27.1M,-4.57M,-14.4%,<.01%
64110W102,NTES,NETEASE COM INC,8040080,-35876,1.03B,-4.6M,-0.4%,0.19%
G97822103,PRGO,PERRIGO CO PLC,0,-428278,0,-4.6M,CLOSE,0%
70432V102,PAYC,PAYCOM SOFTWARE INC,117977,-36604,14.83M,-4.6M,-23.7%,<.01%
35137L105,FOXA,FOX CORP,2399041,-88327,125.13M,-4.61M,-3.6%,0.02%
18539C105,CWENA,CLEARWAY ENERGY INC,0,-120023,0,-4.7M,CLOSE,0%
34959J108,FTV,FORTIVE CORP,4129457,-78324,252.27M,-4.78M,-1.9%,0.05%
06652K103,BKU,BANKUNITED INC,158649,-99808,7.69M,-4.84M,-38.6%,<.01%
115637209,BF.B,BROWN FORMAN CORP,510006,-181653,13.59M,-4.84M,-26.3%,<.01%
922042775,VEU,VANGUARD INTL EQUITY INDEX F,16782,-58092,1.41M,-4.87M,-77.6%,<.01%
464287309,IVW,ISHARES TR,100895,-35407,13.88M,-4.87M,-26%,<.01%
G8192H106,SPNT,SIRIUSPOINT LTD,1941,-205100,46.58K,-4.92M,-99.1%,<.01%
29414B104,EPAM,EPAM SYS INC,160822,-62147,12.76M,-4.93M,-27.9%,<.01%
101121101,BXP,BXP INC,1232500,-74403,81.73M,-4.93M,-5.7%,0.01%
46435G326,IDEV,ISHARES TR,80503,-55439,7.17M,-4.93M,-40.8%,<.01%
30161Q104,EXEL,EXELIXIS INC,1201307,-90710,65.36M,-4.94M,-7%,0.01%
00187Y100,APG,API GROUP CORP,2823518,-117178,119.58M,-4.96M,-4%,0.02%
92189H300,EMLC,VANECK ETF TRUST,3210810,-194789,82.07M,-4.98M,-5.7%,0.01%
880881107,TERN,TERNS PHARMACEUTICALS INC,0,-94646,0,-4.99M,CLOSE,0%
464286103,EWA,ISHARES INC,10486,-177273,295.29K,-4.99M,-94.4%,<.01%
816300107,SIGI,SELECTIVE INS GROUP INC,155845,-51567,15.12M,-5M,-24.9%,<.01%
92204A603,VIS,VANGUARD WORLD FD,8225,-14062,2.96M,-5.07M,-63.1%,<.01%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,9513,-179995,268.65K,-5.08M,-95%,<.01%
540424108,L,LOEWS CORP,1204563,-45128,136.37M,-5.11M,-3.6%,0.02%
753422104,RPD,RAPID7 INC,6901,-634566,55.9K,-5.14M,-98.9%,<.01%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,1477776,-114387,67.84M,-5.25M,-7.2%,0.01%
615111101,ONT,ONTERRIS INC,1252138,-263533,25.31M,-5.33M,-17.4%,<.01%
46429B267,GOVT,ISHARES TR,2887624,-236470,65.78M,-5.39M,-7.6%,0.01%
464288877,EFV,ISHARES TR,7584,-70865,580.55K,-5.42M,-90.3%,<.01%
071813109,BAX,BAXTER INTL INC,1513888,-255607,32.28M,-5.45M,-14.4%,<.01%
23918K108,DVA,DAVITA INC,126765,-24548,28.2M,-5.46M,-16.2%,<.01%
921909768,VXUS,VANGUARD STAR FDS,418019,-64571,35.74M,-5.52M,-13.4%,<.01%
122017106,BURL,BURLINGTON STORES INC,597886,-17491,189.41M,-5.54M,-2.8%,0.03%
675232102,OII,OCEANEERING INTL INC,162283,-137290,6.58M,-5.56M,-45.8%,<.01%
922908769,VTI,VANGUARD INDEX FDS,324521,-15079,120.09M,-5.58M,-4.4%,0.02%
81369Y100,XLB,SELECT SECTOR SPDR TR,9857,-109861,501.03K,-5.58M,-91.8%,<.01%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,2245,-311754,41.69K,-5.79M,-99.3%,<.01%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,990972,-42424,135.71M,-5.81M,-4.1%,0.02%
87724P106,TMHC,TAYLOR MORRISON HOME CORP,221586,-81959,15.9M,-5.88M,-27%,<.01%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,933,-77226,71.46K,-5.91M,-98.8%,<.01%
05550J101,BJ,BJS WHSL CLUB HLDGS INC,465315,-68353,40.58M,-5.96M,-12.8%,<.01%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,1201074,-18044,396.91M,-5.96M,-1.5%,0.07%
N07059210,ASML,ASML HLDG NV,28322,-3035,56.34M,-6.04M,-9.7%,0.01%
92204A405,VFH,VANGUARD WORLD FD,17706,-46340,2.33M,-6.1M,-72.4%,<.01%
942622200,WSO,WATSCO INC,135045,-14647,56.28M,-6.1M,-9.8%,0.01%
L00849106,AGRO,ADECOAGRO S A,0,-410947,0,-6.17M,CLOSE,0%
015271109,ARE,ALEXANDRIA REAL ESTATE EQ IN,1219759,-117111,64.46M,-6.19M,-8.8%,0.01%
98985Y108,ZYME,ZYMEWORKS INC,81359,-238026,2.13M,-6.22M,-74.5%,<.01%
21871X109,CRBG,COREBRIDGE FINL INC,1263484,-217822,36.17M,-6.24M,-14.7%,<.01%
70614W100,PTON,PELOTON INTERACTIVE INC,754158,-1068976,4.46M,-6.32M,-58.6%,<.01%
256163106,DOCU,DOCUSIGN INC,1808071,-142575,80.31M,-6.33M,-7.3%,0.01%
042068205,ARM,ARM HOLDINGS PLC,153355,-18108,54.38M,-6.42M,-10.6%,<.01%
955306105,WST,WEST PHARMACEUTICAL SVSC INC,884865,-17899,317.67M,-6.43M,-2%,0.06%
03940C100,ACLX,ARCELLX INC,0,-57289,0,-6.58M,CLOSE,0%
87165B103,SYF,SYNCHRONY FINANCIAL,4174429,-86574,317.47M,-6.58M,-2%,0.06%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,735724,-115095,42.1M,-6.59M,-13.5%,<.01%
133131102,CPT,CAMDEN PPTY TR,696951,-58988,79.79M,-6.75M,-7.8%,0.01%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,2590025,-51346,340.8M,-6.76M,-1.9%,0.06%
92206C706,VGIT,VANGUARD SCOTTSDALE FDS,1374152,-114957,81.05M,-6.78M,-7.7%,0.01%
M9T951109,ZIM,ZIM INTEGRATED SHIPPING SERV,0,-257915,0,-6.8M,CLOSE,0%
60770K107,MRNA,MODERNA INC,1521849,-98725,106.58M,-6.91M,-6.1%,0.02%
G037AX101,AMBA,AMBARELLA INC,1887,-81217,161.91K,-6.97M,-97.7%,<.01%
92537N108,VRT,VERTIV HOLDINGS CO,2256647,-21111,755.57M,-7.07M,-0.9%,0.14%
80810D103,SDGR,SCHRODINGER INC,2221485,-438798,36.1M,-7.13M,-16.5%,<.01%
931142103,WMT,WALMART INC,27015680,-63025,3.06B,-7.14M,-0.2%,0.56%
852234103,XYZ,BLOCK INC,2786799,-94068,211.8M,-7.15M,-3.3%,0.04%
H8817H100,RIG,TRANSOCEAN LTD,4541,-1468385,22.2K,-7.18M,-99.7%,<.01%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,660271,-39497,120.9M,-7.23M,-5.6%,0.02%
03753U106,APLS,APELLIS PHARMACEUTICALS INC,0,-179953,0,-7.24M,CLOSE,0%
464286749,EWL,ISHARES INC,9579,-115449,602.04K,-7.26M,-92.3%,<.01%
443573100,HUBS,HUBSPOT INC,487542,-40196,88.98M,-7.34M,-7.6%,0.02%
941848103,WAT,WATERS CORP,774955,-19634,290.64M,-7.36M,-2.5%,0.05%
893641100,TDG,TRANSDIGM GROUP INC,354105,-5536,471.68M,-7.37M,-1.5%,0.09%
78464A664,SPTL,SPDR SERIES TRUST,2498496,-283802,65.54M,-7.44M,-10.2%,0.01%
808524805,SCHF,SCHWAB STRATEGIC TR,58678,-269473,1.63M,-7.46M,-82.1%,<.01%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,6112514,-94581,484.23M,-7.49M,-1.5%,0.09%
009066101,ABNB,AIRBNB INC,3242713,-52473,464.03M,-7.51M,-1.6%,0.08%
741623102,PRMB,PRIMO BRANDS CORPORATION,632876,-312348,15.47M,-7.63M,-33%,<.01%
670703107,NUVL,NUVALENT INC,60102,-62085,7.42M,-7.67M,-50.8%,<.01%
679295105,OKTA,OKTA INC,2415891,-57338,329.65M,-7.82M,-2.3%,0.06%
192422103,CGNX,COGNEX CORP,976599,-110365,70.73M,-7.99M,-10.2%,0.01%
83443Q103,SOLS,SOLSTICE ADVANCED MATLS INC,507798,-90357,44.99M,-8.01M,-15.1%,<.01%
03152W109,FOLD,AMICUS THERAPEUTIC,0,-557170,0,-8.06M,CLOSE,0%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,0,-1813516,0,-8.31M,CLOSE,0%
706915105,PENG,PENGUIN SOLUTIONS INC,139266,-109816,10.59M,-8.35M,-44.1%,<.01%
165167735,EXE,EXPAND ENERGY CORPORATION,2677536,-93118,244.16M,-8.49M,-3.4%,0.04%
81369Y506,XLE,SELECT SECTOR SPDR TR,128821,-160052,6.84M,-8.5M,-55.4%,<.01%
H17182108,CRSP,CRISPR THERAPEUTICS AG,1193,-156203,65.07K,-8.52M,-99.2%,<.01%
444859102,HUM,HUMANA INC,1072296,-21480,425.94M,-8.53M,-2%,0.08%
G81276100,SIG,SIGNET JEWELERS LIMITED,1369,-100365,118.01K,-8.65M,-98.7%,<.01%
G65431127,NE,NOBLE CORP PLC,1840,-232366,68.63K,-8.67M,-99.2%,<.01%
009158106,APD,AIR PRODUCTS AND CHEMICALS I,1040806,-30409,305.14M,-8.92M,-2.8%,0.06%
156504300,CCS,CENTURY COMMUNITIES INC,60404,-125224,4.33M,-8.97M,-67.5%,<.01%
G9460G101,VAL,VALARIS LTD,1100,-125516,79.86K,-9.11M,-99.1%,<.01%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,0,-285285,0,-9.13M,CLOSE,0%
464286509,EWC,ISHARES INC,17742,-158504,1.02M,-9.14M,-89.9%,<.01%
05722G100,BKR,BAKER HUGHES COMPANY,8629654,-165436,478.95M,-9.18M,-1.9%,0.09%
G1110E107,BHVN,BIOHAVEN LTD,748,-617432,11.13K,-9.19M,-99.9%,<.01%
922908751,VB,VANGUARD INDEX FDS,56075,-30318,17M,-9.19M,-35.1%,<.01%
489398107,KW,KENNEDY-WILSON HOLDINGS INC,0,-851873,0,-9.22M,CLOSE,0%
G4740B105,ICHR,ICHOR HOLDINGS,1546,-82876,173.59K,-9.31M,-98.2%,<.01%
929089100,VOYA,VOYA FINANCIAL INC,1526728,-103130,138.21M,-9.34M,-6.3%,0.03%
921943858,VEA,VANGUARD TAX-MANAGED FDS,533340,-131639,38M,-9.38M,-19.8%,<.01%
172755100,CRUS,CIRRUS LOGIC INC,351409,-63272,52.19M,-9.4M,-15.3%,<.01%
M5216V106,GLBE,GLOBAL E ONLINE LTD,426,-271522,14.79K,-9.43M,-99.8%,<.01%
084423102,WRB,BERKLEY W R CORP,2041622,-133870,144M,-9.44M,-6.2%,0.03%
89677Q107,TCOM,TRIP COM GROUP LTD,1819760,-238425,72.5M,-9.5M,-11.6%,0.01%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,118970,-12736,88.84M,-9.51M,-9.7%,0.02%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,56503,-55085,9.78M,-9.53M,-49.4%,<.01%
03820C105,AIT,APPLIED INDL TECHNOLOGIES IN,93846,-28217,31.73M,-9.54M,-23.1%,<.01%
969457100,WMB,WILLIAMS COS INC,8792629,-128884,653.64M,-9.58M,-1.4%,0.12%
008252108,AMG,AFFILIATED MANAGERS GROUP,74871,-28602,25.34M,-9.68M,-27.6%,<.01%
60855R100,MOH,MOLINA HEALTHCARE INC,179440,-42608,41.04M,-9.74M,-19.2%,<.01%
16119P108,CHTR,CHARTER COMMUNICATIONS INC,630124,-70159,89.61M,-9.98M,-10%,0.02%
M20791105,CAMT,CAMTEK LTD,0,-65939,0,-10M,CLOSE,0%
088929104,BGC,BGC GROUP INC,576349,-944887,6.16M,-10.1M,-62.1%,<.01%
G8068L108,SN,SHARKNINJA INC,56655,-66459,8.63M,-10.12M,-54%,<.01%
46435G334,EWU,ISHARES TR,27471,-226899,1.27M,-10.47M,-89.2%,<.01%
896239100,TRMB,TRIMBLE INC,3166208,-205164,162.05M,-10.5M,-6.1%,0.03%
452327109,ILMN,ILLUMINA INC,1502137,-61102,264.12M,-10.74M,-3.9%,0.05%
808524508,SCHM,SCHWAB STRATEGIC TR,91305,-292331,3.37M,-10.78M,-76.2%,<.01%
808524607,SCHA,SCHWAB STRATEGIC TR,7081,-299044,255.84K,-10.8M,-97.7%,<.01%
281020107,EIX,EDISON INTL,4162986,-145425,309.93M,-10.83M,-3.4%,0.06%
M7S64H106,MNDY,MONDAY COM LTD,1183,-149679,85.64K,-10.84M,-99.2%,<.01%
78468R721,TFI,SPDR SERIES TRUST,234345,-237922,10.73M,-10.9M,-50.4%,<.01%
674599105,OXY,OCCIDENTAL PETE CORP,4647331,-225108,225.72M,-10.93M,-4.6%,0.04%
035710839,NLY,ANNALY CAPITAL MANAGEMENT IN,4754528,-502886,106.31M,-11.24M,-9.6%,0.02%
G0585R106,AGO,ASSURED GUARANTY LTD,4628,-140891,370.98K,-11.29M,-96.8%,<.01%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,504233,-67486,84.98M,-11.37M,-11.8%,0.02%
58506Q109,MEDP,MEDPACE HLDGS INC,119206,-21601,63.13M,-11.44M,-15.3%,0.01%
75383L102,RAPP,RAPPORT THERAPEUTICS INC,644082,-274784,26.84M,-11.45M,-29.9%,<.01%
464287507,IJH,ISHARES TR,125125,-148569,9.65M,-11.46M,-54.3%,<.01%
464285204,IAU,ISHARES GOLD TR,1646017,-154090,124.29M,-11.64M,-8.6%,0.02%
G85158106,STNE,STONECO LTD,7509,-1079749,81.4K,-11.7M,-99.3%,<.01%
04963C209,ATRC,ATRICURE INC,131853,-423261,3.69M,-11.84M,-76.2%,<.01%
808524102,SCHB,SCHWAB STRATEGIC TR,11427853,-409136,330.95M,-11.85M,-3.5%,0.06%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,760129,-3263269,2.79M,-11.98M,-81.1%,<.01%
960413102,WLK,WESTLAKE CORPORATION,817207,-164198,59.66M,-11.99M,-16.7%,0.01%
09290D101,BLK,BLACKROCK INC,1384840,-12571,1.33B,-12.09M,-0.9%,0.24%
G5509L101,LIVN,LIVANOVA PLC,828,-147434,68.09K,-12.12M,-99.4%,<.01%
450056106,IRTC,IRHYTHM HOLDINGS INC,944517,-102935,112.35M,-12.24M,-9.8%,0.02%
922042874,VGK,VANGUARD INTL EQUITY INDEX F,52415,-138629,4.64M,-12.27M,-72.6%,<.01%
126349109,CSGS,CSG SYS INTL INC,0,-154684,0,-12.37M,CLOSE,0%
464287804,IJR,ISHARES TR,107197,-83971,15.9M,-12.45M,-43.9%,<.01%
81369Y308,XLP,SELECT SECTOR SPDR TR,15656,-150825,1.3M,-12.53M,-90.6%,<.01%
26622P107,DOCS,DOXIMITY INC,1227267,-604620,25.45M,-12.54M,-33%,<.01%
G5279N105,KLAR,KLARNA GROUP PLC,0,-961111,0,-12.58M,CLOSE,0%
928298108,VSH,VISHAY INTERTECHNOLOGY INC,185058,-237605,9.95M,-12.78M,-56.2%,<.01%
H01301128,ALC,ALCON AG,308916,-195320,20.73M,-13.11M,-38.7%,<.01%
G3198U102,ESNT,ESSENT GROUP LTD,1825,-205646,117.31K,-13.22M,-99.1%,<.01%
G48833118,WFRD,WEATHERFORD INTL PLC,1027,-162452,83.7K,-13.24M,-99.4%,<.01%
81663L200,WGS,GENEDX HOLDINGS CORP,54336,-195096,3.73M,-13.39M,-78.2%,<.01%
457187102,INGR,INGREDION INC,171454,-141710,16.24M,-13.42M,-45.3%,<.01%
40637H109,HALO,HALOZYME THERAPEUTICS INC,356472,-171559,27.9M,-13.43M,-32.5%,<.01%
60871R209,TAP,MOLSON COORS BEVERAGE CO,333692,-345379,13M,-13.46M,-50.9%,<.01%
185123106,CWAN,CLEARWATER ANALYTICS HLDGS I,0,-570645,0,-13.5M,CLOSE,0%
00846U101,A,AGILENT TECHNOLOGIES INC,2544780,-101678,338.02M,-13.51M,-3.8%,0.06%
609839105,MPWR,MONOLITHIC PWR SYS INC,292368,-9837,404.16M,-13.6M,-3.3%,0.07%
74164M108,PRI,PRIMERICA INC,93371,-47991,26.54M,-13.64M,-33.9%,<.01%
244199105,DE,DEERE & CO,1801164,-21609,1.14B,-13.71M,-1.2%,0.21%
912008109,USFD,US FOODS HLDG CORP,1099800,-135540,112.45M,-13.86M,-11%,0.02%
750940108,RAL,RALLIANT CORP,299980,-192964,22.09M,-14.21M,-39.1%,<.01%
46436E718,SGOV,ISHARES TR,450319,-141648,45.33M,-14.26M,-23.9%,<.01%
G3922B107,G,GENPACT LIMITED,3295,-522364,90.61K,-14.37M,-99.4%,<.01%
031100100,AME,AMETEK INC,1572586,-59498,380.47M,-14.39M,-3.6%,0.07%
87265H109,TPH,TRI POINTE HOMES INC,0,-309651,0,-14.47M,CLOSE,0%
N14506104,ESTC,ELASTIC N V,1746,-260956,99.56K,-14.88M,-99.3%,<.01%
653656108,NICE,NICE LTD,479989,-164635,43.61M,-14.96M,-25.5%,<.01%
19046P209,CCB,COASTAL FINL CORP WA,75499,-193190,5.85M,-14.97M,-71.9%,<.01%
46982L108,J,JACOBS SOLUTIONS INC,984366,-119663,124.03M,-15.08M,-10.8%,0.02%
184496107,CLH,CLEAN HARBORS INC,466863,-50698,139.48M,-15.15M,-9.8%,0.03%
745867101,PHM,PULTE GROUP INC,1438684,-111046,197.4M,-15.24M,-7.2%,0.04%
833445109,SNOW,SNOWFLAKE INC,2754154,-59881,700.93M,-15.24M,-2.1%,0.13%
88339J105,TTD,THE TRADE DESK INC,1092889,-863602,19.76M,-15.61M,-44.1%,<.01%
372460105,GPC,GENUINE PARTS CO,1452481,-133632,171.36M,-15.77M,-8.4%,0.03%
12504L109,CBRE,CBRE GROUP INC,2566997,-117971,345.75M,-15.89M,-4.4%,0.06%
501575104,KYMR,KYMERA THERAPEUTICS INC,736866,-139006,84.5M,-15.94M,-15.9%,0.02%
81211K100,SEE,SEALED AIR CORP NEW,0,-379732,0,-15.97M,CLOSE,0%
G9618E107,WTM,WHITE MTNS INS GROUP LTD,61,-7765,126.48K,-16.1M,-99.2%,<.01%
00790R104,WMS,ADVANCED DRAIN SYS INC DEL,2346623,-103500,368.33M,-16.25M,-4.2%,0.07%
345370860,F,FORD MTR CO,28138640,-1169569,391.13M,-16.26M,-4%,0.07%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,1938409,-187243,168.72M,-16.3M,-8.8%,0.03%
46435U853,USHY,ISHARES TR,5210289,-443464,192.88M,-16.42M,-7.8%,0.04%
075887109,BDX,BECTON DICKINSON & CO,1777558,-110762,269M,-16.76M,-5.9%,0.05%
172908105,CTAS,CINTAS CORP,2056578,-98722,349.78M,-16.79M,-4.6%,0.06%
98954M200,Z,ZILLOW GROUP INC,415977,-534250,13.11M,-16.84M,-56.2%,<.01%
G02602103,DOX,AMDOCS LTD,1335,-336141,67.47K,-16.99M,-99.6%,<.01%
68902V107,OTIS,OTIS WORLDWIDE CORP,3071357,-239012,219.91M,-17.11M,-7.2%,0.04%
446150104,HBAN,HUNTINGTON BANCSHARES INC,15403947,-969204,273.11M,-17.18M,-5.9%,0.05%
464288158,SUB,ISHARES TR,211051,-161757,22.47M,-17.22M,-43.4%,<.01%
35671D857,FCX,FREEPORT MCMORAN INC,6311141,-275222,396.91M,-17.31M,-4.2%,0.07%
00912X302,AL,AIR LEASE CORP,0,-268274,0,-17.42M,CLOSE,0%
122017AD8,BURL,BURLINGTON STORES INC,19900000,-11100000,31.67M,-17.67M,-35.8%,<.01%
099502106,BAH,BOOZ ALLEN HAMILTON HLDG COR,287068,-292036,17.42M,-17.72M,-50.4%,<.01%
46434G822,EWJ,ISHARES INC,19317,-192610,1.8M,-17.96M,-90.9%,<.01%
101137107,BSX,BOSTON SCIENTIFIC CORP,13091481,-422290,558.74M,-18.02M,-3.1%,0.1%
31620M106,FIS,FIDELITY NATL INFORMATION SV,3326248,-468849,129.32M,-18.23M,-12.4%,0.02%
92206C730,VONE,VANGUARD SCOTTSDALE FDS,496,-54175,168K,-18.35M,-99.1%,<.01%
020002101,ALL,ALLSTATE CORP,2167998,-78458,515.85M,-18.67M,-3.5%,0.09%
G0750C108,AXTA,AXALTA COATING SYS LTD,2425,-545949,82.98K,-18.68M,-99.6%,<.01%
922475108,VEEV,VEEVA SYS INC,1446761,-106562,256.76M,-18.91M,-6.9%,0.05%
12008R107,BLDR,BUILDERS FIRSTSOURCE INC,303482,-211734,27.16M,-18.95M,-41.1%,<.01%
526057104,LEN,LENNAR CORP,1113026,-210096,100.72M,-19.01M,-15.9%,0.02%
G4474Y214,JHG,JANUS HENDERSON GROUP PLC,4996,-366488,259.54K,-19.04M,-98.7%,<.01%
808524201,SCHX,SCHWAB STRATEGIC TR,1253083,-647723,36.88M,-19.06M,-34.1%,<.01%
922908744,VTV,VANGUARD INDEX FDS,102593,-87785,22.36M,-19.13M,-46.1%,<.01%
46120E602,ISRG,INTUITIVE SURGICAL INC,3268066,-48192,1.3B,-19.16M,-1.5%,0.24%
26142V105,DKNG,DRAFTKINGS INC NEW,841978,-761756,21.27M,-19.24M,-47.5%,<.01%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,548273,-288885,37.17M,-19.59M,-34.5%,<.01%
886364702,SPSK,TIDAL TRUST I,0,-1099763,0,-19.69M,CLOSE,0%
594972408,MSTR,STRATEGY INC,1346925,-226805,117.09M,-19.72M,-14.4%,0.02%
001084102,AGCO,AGCO CORP,1351032,-165457,161.72M,-19.81M,-10.9%,0.03%
024061103,DCH,DAUCH CORP,142526,-3751885,772.49K,-20.34M,-96.3%,<.01%
501044101,KR,KROGER CO,4878071,-366742,270.88M,-20.37M,-7%,0.05%
142152107,CAI,CARIS LIFE SCIENCES INC,770,-1148363,13.72K,-20.46M,-99.9%,<.01%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,468497,-78742,123.34M,-20.73M,-14.4%,0.02%
609207105,MDLZ,MONDELEZ INTL INC,6838043,-362672,395.51M,-20.98M,-5%,0.07%
G01767105,ALKS,ALKERMES PLC,2712,-400441,142.09K,-20.98M,-99.3%,<.01%
M2029K104,BIRK,BIRKENSTOCK HOLDING PLC,102,-488552,4.39K,-21.02M,-100%,<.01%
784117103,SEIC,SEI INVTS CO,216054,-239860,18.95M,-21.04M,-52.6%,<.01%
